Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.946329,3.856514,3.106749,-1.000000,0.815583,1
1,-7.121238,2.686476,20.140502,0.943787,0.705882,0
2,2.828589,6.361693,6.658591,-0.629451,0.763099,0
3,-7.996574,-0.454753,20.146337,0.255213,0.733578,0
4,-7.708611,-0.287894,20.116270,0.444571,0.724031,0
5,-7.999615,2.888770,19.510879,0.783660,0.716591,0
6,3.643195,4.859076,6.662540,-0.922686,0.788541,0
7,7.920700,6.276378,6.658591,-0.991974,0.799941,1
8,-7.616869,2.728278,19.510879,0.897302,0.712439,0
9,4.335776,6.501323,7.017081,-0.831343,0.781283,0
10,2.988799,6.360712,6.840621,-0.712858,0.764823,0
11,3.640396,4.865592,6.922614,-0.921764,0.784384,0
12,7.920700,6.427419,6.842122,-0.993582,0.806543,1
13,-7.747740,2.888770,19.510879,0.825936,0.715945,0
14,-7.996574,-0.564823,20.146337,0.301312,0.731053,0
15,7.920700,2.846862,6.688875,-0.998893,0.814141,1
16,-7.121238,2.687233,19.525678,0.943480,0.706006,0
17,4.086348,6.319953,6.990444,-0.819369,0.773669,0
18,-7.962278,-0.511191,19.515425,0.319638,0.724253,0
19,-7.963439,-0.516453,19.515425,0.311901,0.724615,0
