Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.327437,-4.789971,18.902368,0.959939,0.580444,0
1,-2.907165,-7.284260,20.435521,-1.000000,0.707688,1
2,0.484288,-4.742733,18.915552,0.952342,0.585470,0
3,0.180955,-6.510901,18.926260,-0.028708,0.591471,0
4,-2.153925,-7.698650,19.811694,-0.999990,0.685541,1
5,0.329461,-6.513247,18.905414,-0.104824,0.609351,0
6,-0.956138,-7.698650,19.811694,-0.999561,0.668763,1
7,-1.360856,-4.779356,18.791548,-0.376750,0.618364,0
8,-2.993242,-1.115705,15.450484,-0.958513,0.660426,1
9,0.231904,-6.472581,18.593212,-0.048656,0.591765,0
10,-2.907165,-7.366344,20.086521,-1.000000,0.707314,1
11,-3.016372,-7.232029,14.982664,-0.690499,0.647325,1
12,-1.670397,-4.794295,18.595245,-0.503373,0.634080,1
13,-0.981759,-4.158394,18.595245,-0.229582,0.612443,0
14,-1.369365,-7.232029,14.982664,-0.837787,0.655728,1
15,-1.745754,-4.580299,18.909128,-0.567624,0.641569,1
16,-1.022296,-4.158394,18.621072,-0.267563,0.616848,0
17,-1.409447,-4.649093,18.902368,-0.464461,0.627786,0
18,-2.969724,-7.284260,14.776137,-0.718392,0.652211,1
19,-1.702778,-4.531643,18.593212,-0.567195,0.639585,1
