Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-4.936894,3.510985,2.707572,-1.000000,0.800020,-1.481164,1
1,6.676815,0.445343,7.542108,0.996113,0.705948,-1.607664,0
2,7.580859,0.301608,7.521450,0.922732,0.698966,-0.001942,0
3,6.127794,5.972955,14.084617,-0.967973,0.846405,-6.454737,1
4,7.923294,0.325745,5.500756,-0.343202,0.711862,-0.001405,0
5,6.127794,-7.502944,8.830781,-0.996870,0.865596,-2.195511,1
6,6.127794,-7.502944,12.240884,0.494675,0.769134,-4.949134,0
7,-7.802208,-5.751802,9.241904,-0.228014,0.759780,-3.536890,0
8,7.594880,2.246955,5.539201,-0.950679,0.733699,-0.999266,1
9,-7.131974,-7.502944,12.240884,-0.617687,0.776471,-5.288085,1
10,4.606124,5.348372,11.472788,0.727993,0.756625,-3.086622,0
11,-6.040914,5.646756,14.084617,-0.620383,0.812823,-6.161249,1
12,-4.691187,6.923939,12.240884,-0.996453,0.793528,-2.617692,1
13,7.686434,5.876893,7.253542,-0.999787,0.816691,-1.760153,1
14,4.335923,5.811458,1.015500,-0.634354,0.767139,-4.482134,1
15,1.695810,5.972955,9.275948,0.994900,0.744672,-3.699479,0
16,7.590471,3.575122,11.229786,0.870397,0.746903,-3.258485,0
17,6.135303,0.470879,5.890824,-0.751985,0.724801,-0.271053,1
18,7.605256,0.325745,5.500756,-0.448059,0.714421,-2.056492,0
19,7.596166,2.519327,5.428013,-0.996118,0.769758,-0.294195,1
