Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-6.604234,-4.237444,14.902372,0.998783,0.757997,0.000000,0
1,0.922828,1.988768,5.556419,1.000000,0.824698,0.000000,0
2,6.635685,5.483189,4.901796,0.995427,0.789202,0.000000,0
3,-1.193892,-2.354372,8.095692,0.999994,0.801731,0.000000,0
4,4.447761,5.827693,17.519299,0.999961,0.763462,0.000000,0
5,2.506974,-2.428446,1.435455,0.999999,0.779963,0.000000,0
6,5.713889,4.428969,4.245202,0.999865,0.772148,0.000000,0
7,-7.237563,3.264717,7.296630,0.999978,0.748201,0.000000,0
8,5.581412,-7.572890,15.961931,-0.484768,0.740674,0.000000,0
9,2.304990,5.068197,16.244989,0.999996,0.818511,0.000000,0
10,-7.250482,-0.865942,3.358418,-0.803460,0.860146,0.000000,1
11,-3.973388,5.580851,21.541729,0.999192,0.764736,0.000000,0
12,-0.318798,-4.576447,5.857636,1.000000,0.767552,0.000000,0
13,-6.711526,-7.522355,2.186405,-0.817481,0.862200,0.000000,1
14,-2.501627,4.932595,4.824423,1.000000,0.770151,0.000000,0
15,-4.403004,5.834110,22.103831,0.998454,0.761200,0.000000,0
16,4.724297,-5.039926,13.208728,1.000000,0.743571,0.000000,0
17,-2.529752,7.917723,19.830789,0.999786,0.765068,0.000000,0
18,1.268598,7.839306,2.433084,0.997017,0.765435,0.000000,0
19,1.311218,0.013755,22.756182,1.000000,0.788903,0.000000,0
20,4.295134,2.271056,6.140496,1.000000,0.799683,0.000000,0
21,5.110266,2.830811,17.911937,0.999994,0.778629,0.000000,0
22,-2.528045,-0.601145,18.882905,1.000000,0.796796,0.000000,0
23,-1.956082,-1.329524,17.275492,0.999819,0.754260,0.000000,0
24,5.848694,3.071479,5.096039,0.999445,0.785770,0.000000,0
25,-7.888999,-4.597022,0.500774,1.000000,0.795355,0.000000,0
26,-4.685453,1.845722,14.223119,1.000000,0.747807,0.000000,0
27,-6.083256,-5.586596,10.333306,0.999999,0.794270,0.000000,0
28,-0.457565,-6.663650,18.201427,0.999995,0.758098,0.000000,0
29,6.937475,4.506261,21.296041,0.999703,0.745255,0.000000,0
30,1.849112,2.472805,2.280710,0.998472,0.759466,0.000000,0
31,0.507437,-4.223378,6.378323,1.000000,0.758101,0.000000,0
32,-4.785635,-1.683627,4.439259,0.714118,0.830749,0.000000,0
33,-4.196408,-2.230081,11.027689,1.000000,0.825166,0.000000,0
34,-5.392919,-5.419657,8.549795,0.999975,0.830369,0.000000,0
35,-0.126968,-7.406696,18.850018,0.999997,0.810382,0.000000,0
36,6.481599,-6.017738,2.482226,-0.927521,0.828818,0.000000,1
37,-0.349685,4.192873,20.072363,0.999989,0.763303,0.000000,0
38,-4.381937,4.758704,2.369700,0.999989,0.762903,0.000000,0
39,-4.291354,-1.009477,21.396765,0.999999,0.799916,0.000000,0
40,-4.226930,-1.620177,2.297564,0.999968,0.813637,0.000000,0
41,5.230536,1.579991,13.927538,1.000000,0.835955,0.000000,0
42,7.246084,-3.016911,14.011694,1.000000,0.837413,0.000000,0
43,4.992126,-0.198737,11.700535,0.999993,0.833672,0.000000,0
44,3.830639,-3.072148,1.739976,0.999963,0.815389,0.000000,0
45,-0.020272,-2.166652,10.760205,1.000000,0.807353,0.000000,0
46,6.661110,-2.971097,1.155548,0.999997,0.761116,0.000000,0
47,4.334116,-0.843649,11.649093,0.999989,0.832451,0.000000,0
48,-6.399964,-5.866406,11.910098,1.000000,0.795522,0.000000,0
49,-1.115695,5.015737,22.577048,1.000000,0.766069,0.000000,0
50,3.366434,3.208420,1.319287,0.999954,0.780831,0.000000,0
51,-3.621667,-2.432965,5.308798,0.976162,0.818546,0.000000,0
52,4.846530,0.510403,6.712601,0.999744,0.829674,0.000000,0
53,4.808531,-1.265244,21.020228,0.999986,0.774299,0.000000,0
54,7.153936,-1.855667,9.184131,-0.210968,0.788912,0.000000,0
55,-1.677250,-6.561163,22.855530,1.000000,0.787515,0.000000,0
56,0.838238,-2.801125,19.334189,0.999999,0.804841,0.000000,0
57,2.004708,-1.296775,14.718173,0.999999,0.789216,0.000000,0
58,-5.656752,0.007165,4.187326,-0.537856,0.835961,0.000000,1
59,-7.528247,5.183317,21.168227,1.000000,0.772578,0.000000,0
60,6.430936,4.556918,13.836056,0.999969,0.838527,0.000000,0
61,-2.931188,-0.740706,20.368445,1.000000,0.796576,0.000000,0
62,4.695927,4.138734,11.578111,0.999954,0.824090,0.000000,0
63,3.321201,3.532659,0.885834,0.999947,0.785009,0.000000,0
64,-4.709035,6.869045,15.967428,0.999999,0.790565,0.000000,0
65,6.570751,-5.518562,19.125791,1.000000,0.791706,0.000000,0
66,4.592048,-0.477378,0.376815,0.999999,0.786499,0.000000,0
67,-1.261716,6.572115,21.529458,0.999997,0.770102,0.000000,0
68,-2.716762,-3.948363,0.772991,1.000000,0.803190,0.000000,0
69,7.939921,0.014780,8.536303,0.995775,0.793232,0.000000,0
70,6.150135,-6.395342,6.119443,0.988583,0.754541,0.000000,0
71,5.240486,3.654791,14.958649,0.999097,0.819513,0.000000,0
72,2.671234,-0.287756,21.919439,1.000000,0.781841,0.000000,0
73,-4.447498,-6.248418,20.760893,0.999753,0.793826,0.000000,0
74,3.933381,-1.384626,17.222508,0.999999,0.809641,0.000000,0
75,-2.777590,0.402331,9.366611,0.999973,0.799452,0.000000,0
76,3.038982,-6.399116,4.585490,-0.449649,0.827628,0.000000,0
77,-3.999596,4.379861,2.760826,0.967889,0.820687,0.000000,0
