Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,1.850772,5.477773,18.485817,0.999988,0.812969,-6.640809,0
1,-7.995173,-4.368400,18.958014,-0.999999,0.743226,-0.121580,1
2,-7.403828,4.508508,7.355139,0.337748,0.653313,-0.153675,0
3,-6.323049,-6.747921,3.900147,-0.998937,0.834252,-2.004944,1
4,-7.411559,4.606952,7.355139,0.268796,0.663901,-0.000668,0
5,2.218871,-7.301502,18.312524,-0.562806,0.682627,-2.791813,1
6,1.980696,3.700531,6.728612,0.954772,0.724183,-3.559356,0
7,-7.671531,-2.659793,0.535297,0.993379,0.786115,-4.789112,0
8,1.646301,-7.301502,3.495964,-0.879132,0.800398,-3.775202,1
9,-7.126964,5.336997,18.796472,-0.821578,0.706767,-3.217180,1
10,-4.539498,-4.539493,18.485817,-0.773656,0.727689,-4.061900,1
11,-7.999045,3.700531,0.740678,-0.967424,0.786325,-2.366509,1
12,-6.288070,-4.598631,18.948477,-0.999783,0.768376,-1.436126,1
13,1.850772,-7.291136,18.304768,-0.678961,0.674242,-0.368327,1
14,-7.999096,-7.485045,4.703604,-0.999383,0.823375,-1.999508,1
15,-6.157501,-7.916733,18.977547,-0.991865,0.755493,-2.167255,1
16,-7.987822,-7.301502,18.283272,-0.999940,0.773273,-0.860204,1
17,-7.543629,4.520745,18.865735,-0.980792,0.683898,-0.250575,1
18,1.980696,-4.546621,6.237059,0.999775,0.773197,-4.279582,0
19,-7.757895,5.336997,18.796472,-0.989692,0.705216,-0.059095,1
