Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.741568,-1.307374,18.102725,0.282197,0.674613,0
1,-7.522896,-5.592212,20.939543,-1.000000,0.776546,1
2,-7.931929,-2.377421,17.771499,-0.990315,0.685329,1
3,-7.734654,-1.426221,18.045940,-0.157120,0.680514,0
4,-7.538499,-1.480410,18.102796,-0.557499,0.684297,1
5,-7.530209,-1.480410,18.102796,-0.563863,0.684808,1
6,-7.741568,-1.346349,18.110399,0.142795,0.679715,0
7,-7.919395,7.208594,20.938743,-0.999999,0.731965,1
8,-7.741494,-1.426221,18.102796,-0.143158,0.679924,0
9,-7.999530,-4.809326,20.876326,-0.999999,0.753810,1
10,-7.397315,-2.346109,18.102300,-0.994673,0.709666,1
11,-7.930634,-1.393665,17.771499,0.265683,0.679067,0
12,-7.397315,-2.267498,18.067458,-0.994515,0.701415,1
13,-7.527986,6.254467,20.969086,-0.999999,0.722582,1
14,-7.999935,-5.200381,20.819112,-1.000000,0.771569,1
15,-7.999961,1.074163,20.932481,-0.999946,0.717590,1
16,-7.930526,-4.891331,20.825303,-1.000000,0.761634,1
17,-7.996307,-5.118174,20.819112,-1.000000,0.765280,1
18,-7.830725,-2.372585,18.099444,-0.991916,0.692087,1
19,-7.999530,-4.849473,20.819112,-1.000000,0.754803,1
