Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.403828,4.508508,7.355139,0.337748,0.653313,-0.153675,0
1,1.850772,5.477773,18.485817,0.999988,0.812969,-6.640809,0
2,-6.323049,-6.747921,3.900147,-0.998937,0.834252,-2.004944,1
3,-7.995173,-4.368400,18.958014,-0.999999,0.743226,-0.121580,1
4,-7.999096,1.949395,18.963585,-0.923860,0.665098,-0.008580,0
5,2.218871,-7.301502,18.312524,-0.562806,0.682627,-2.791813,0
6,1.980696,3.700531,6.728612,0.954772,0.724183,-3.559356,0
7,-7.412227,4.606952,7.355139,0.285143,0.664253,-0.098802,0
8,-7.671531,-2.659793,0.535297,0.993379,0.786115,-4.789112,0
9,-4.539498,-4.539493,18.485817,-0.773656,0.727689,-4.061900,0
10,-7.126964,5.336997,18.796472,-0.821578,0.706767,-3.217180,0
11,1.646301,-7.301502,3.495964,-0.879132,0.800398,-3.775202,0
12,-6.288070,-4.598631,18.948477,-0.999783,0.768376,-1.436126,1
13,1.980696,-4.546621,6.237059,0.999775,0.773197,-4.279582,0
14,-7.698131,5.336997,18.796472,-0.986338,0.706118,-0.296622,1
15,-7.999045,3.700531,18.992929,-0.964040,0.669028,-0.717002,1
16,1.980696,6.647740,6.639532,0.998005,0.671242,-1.208419,0
17,-7.999045,3.700531,0.740678,-0.967424,0.786325,-2.366509,1
18,-7.543629,4.520745,18.865735,-0.980792,0.683898,-0.250575,1
19,-6.157501,-7.916733,18.977547,-0.991865,0.755493,-2.167255,1
