Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.563587,1.818323,18.322708,-0.909315,0.659188,0
1,7.365706,-2.787334,21.305796,-1.000000,0.769150,1
2,7.235336,-2.813107,19.406059,-0.999861,0.746968,1
3,-7.626254,1.423014,18.134742,-0.957400,0.664292,1
4,-7.579618,-0.472136,19.966184,-0.932091,0.660975,0
5,-7.978971,-2.303442,18.110167,-0.999467,0.716348,1
6,-7.640169,0.703947,18.127902,-0.984133,0.675504,1
7,-7.977360,1.236147,18.127743,-0.972197,0.674261,1
8,-7.578373,1.785545,18.135016,-0.918699,0.660700,0
9,-7.948120,3.770879,18.080434,-0.998313,0.698558,1
10,7.090043,-1.850594,21.263070,-0.999982,0.759509,1
11,-7.995891,-2.303442,18.110573,-0.999466,0.716228,1
12,-7.978898,1.269272,17.887050,-0.968862,0.669217,1
13,-7.641118,1.346734,18.134840,-0.961962,0.667827,1
14,-7.645507,-0.472136,19.966184,-0.930014,0.660732,0
15,-7.645965,4.132454,18.127900,-0.992451,0.680061,1
16,-7.641118,3.947535,18.166997,-0.996274,0.686811,1
17,-7.985876,-1.894644,19.943004,-0.990503,0.678879,1
18,-7.580234,1.790720,18.138641,-0.911503,0.660000,0
19,-7.641118,3.910458,18.166997,-0.996769,0.689628,1
