Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.875848,-7.999178,17.868973,-0.914085,0.653708,0
1,-7.995238,-4.387280,18.922886,-0.999999,0.744003,1
2,-7.807441,3.938781,18.922860,-0.970990,0.660643,1
3,1.901693,-7.999741,17.614809,-0.919293,0.659642,0
4,-1.407170,-7.999912,18.356116,-0.999063,0.713245,1
5,-0.872992,-7.749512,18.451112,-0.998768,0.690909,1
6,-3.185314,-7.979776,18.451112,-0.999997,0.735219,1
7,-7.995238,4.350763,18.922860,-0.993369,0.669228,1
8,-2.329460,-7.835123,18.451112,-0.999929,0.720492,1
9,-0.659480,-7.999041,17.871614,-0.998294,0.674000,1
10,-0.675511,-7.956215,18.370467,-0.998320,0.680689,1
11,-7.984358,4.191016,18.919571,-0.987503,0.668122,1
12,-7.807441,3.953699,18.924395,-0.972178,0.661209,1
13,-0.837665,-7.749512,18.451112,-0.998743,0.689562,1
14,-7.944357,4.039880,18.979483,-0.981155,0.661775,1
15,1.898469,-7.987787,18.359306,-0.917091,0.659254,0
16,-7.996106,-4.263825,18.924381,-0.999999,0.737679,1
17,1.875848,-7.999578,17.868973,-0.915259,0.653836,0
18,-7.807406,4.187858,18.922860,-0.984318,0.666907,1
19,-7.995238,4.098676,18.951021,-0.984202,0.662947,1
