Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-4.716160,2.561895,7.982661,0.999440,0.771533,0.000000,0
1,-4.457215,-3.327993,24.396071,0.975826,0.736169,0.000000,0
2,7.305065,-3.734028,25.500676,0.999923,0.781881,0.000000,0
3,-0.957519,-3.381414,17.943990,0.999561,0.694510,0.000000,0
4,6.234455,1.751122,25.027395,0.995216,0.717979,0.000000,0
5,-1.933167,7.016548,27.037401,0.999896,0.779661,0.000000,0
6,6.202050,-5.680070,14.727798,-0.999979,0.781166,0.000000,1
7,-5.222389,-2.538318,14.685311,-0.652142,0.720386,0.000000,0
8,0.044018,4.474407,16.278793,-0.935927,0.781989,0.000000,1
9,-5.148002,3.221596,11.007042,0.990384,0.789550,0.000000,0
10,3.290367,1.008572,18.097047,0.995493,0.745319,0.000000,0
11,-0.240546,-0.084039,16.474689,0.997613,0.728839,0.000000,0
12,-2.341153,1.392657,27.862191,0.998986,0.720811,0.000000,0
13,0.511355,5.226683,26.753966,0.999722,0.790978,0.000000,0
14,5.143340,2.626410,28.188592,0.960820,0.770483,0.000000,0
15,3.587635,-6.818877,22.411467,0.999410,0.776371,0.000000,0
16,-1.641491,-7.618507,17.107299,0.989420,0.678725,0.000000,0
17,-4.712071,-4.325515,19.986795,0.999792,0.713838,0.000000,0
18,5.492080,6.211330,25.811024,0.942365,0.800416,0.000000,0
19,-6.381374,-2.094671,6.566221,0.999991,0.699421,0.000000,0
20,-3.736476,-6.501578,19.321186,0.999840,0.687687,0.000000,0
21,-5.982601,-3.548191,25.407440,0.999690,0.766093,0.000000,0
22,-6.917390,5.265317,21.614075,0.999979,0.704937,0.000000,0
23,-3.204242,7.650415,10.942302,0.999076,0.735109,0.000000,0
24,4.246996,2.672374,1.294032,0.943663,0.693175,0.000000,0
25,6.176868,-0.456331,20.518600,0.999133,0.742548,0.000000,0
26,-5.064973,1.337196,28.790210,-0.907771,0.656263,0.000000,1
27,2.065775,2.478605,15.471556,0.999862,0.750284,0.000000,0
28,0.897761,5.745069,15.723764,-0.997762,0.793271,0.000000,1
29,-0.555175,-5.649551,21.489498,0.999231,0.706164,0.000000,0
30,-0.407730,-7.170729,25.529582,-0.265964,0.691747,0.000000,0
31,7.171810,5.715322,11.297381,0.999843,0.701342,0.000000,0
32,1.867706,4.585769,5.848835,0.999310,0.778586,0.000000,0
33,5.894363,-6.329470,16.932317,0.820834,0.785735,0.000000,0
34,-3.844671,-3.930947,16.086614,-0.123540,0.690538,0.000000,0
35,1.607715,3.639917,0.619841,0.982967,0.708679,0.000000,0
36,-2.393701,-6.859891,18.314037,0.998405,0.700558,0.000000,0
37,-4.009791,2.590791,17.899026,0.998957,0.747327,0.000000,0
38,0.120160,-5.657317,26.916123,-0.677282,0.685356,0.000000,0
39,-7.962159,7.450440,24.487252,-0.995459,0.741351,0.000000,1
40,-5.226015,-6.071466,3.484923,-0.887725,0.794467,0.000000,1
41,6.784422,-7.720674,19.766695,0.999534,0.711013,0.000000,0
42,2.358483,6.474085,13.489584,0.285133,0.695082,0.000000,0
43,-5.664763,-3.255224,8.025862,0.991311,0.735244,0.000000,0
44,-7.233520,0.887739,12.849386,0.977803,0.729939,0.000000,0
45,2.943469,3.185936,26.521401,0.996563,0.776781,0.000000,0
46,-7.399929,5.650026,20.001538,0.999598,0.706883,0.000000,0
47,0.762325,-0.914332,14.116499,0.970827,0.722469,0.000000,0
48,4.339091,-7.843245,24.838479,0.764219,0.725046,0.000000,0
49,2.008961,3.738770,23.680668,0.999312,0.714250,0.000000,0
50,-7.945474,-0.692211,25.802558,-0.997885,0.691559,0.000000,1
51,2.532942,-4.887427,7.860016,0.999833,0.696901,0.000000,0
52,0.333875,-7.477658,4.539865,-0.877609,0.790521,0.000000,1
53,5.491097,4.101815,25.287571,0.995827,0.708224,0.000000,0
54,2.830908,7.987726,16.290501,-0.953911,0.810656,0.000000,1
55,-4.739237,-6.814345,3.606157,-0.191442,0.784265,0.000000,0
56,0.417021,-0.127628,12.240279,0.998139,0.738221,0.000000,0
57,-5.194197,-2.839434,4.858710,0.999319,0.766847,0.000000,0
58,-0.925930,6.622387,19.138784,0.998184,0.730004,0.000000,0
59,-6.124691,-5.042580,19.500471,0.999690,0.712289,0.000000,0
60,-7.514096,-5.124147,26.552437,-0.954637,0.708217,0.000000,1
61,7.778037,-4.948700,16.579219,-0.841496,0.795531,0.000000,1
62,0.237626,3.102490,10.112975,0.979570,0.677543,0.000000,0
63,3.296902,-0.279369,21.000685,0.999175,0.742926,0.000000,0
64,-0.782692,4.871244,18.067793,0.999756,0.760243,0.000000,0
65,7.520596,-2.493497,28.623820,0.957583,0.699267,0.000000,0
66,-6.938614,-1.094100,28.478873,-0.580400,0.659488,0.000000,0
67,-1.314542,5.001145,22.040598,0.999982,0.719459,0.000000,0
68,6.983278,-7.615218,22.709786,0.999767,0.695009,0.000000,0
69,-3.580920,-2.016129,15.597974,0.795067,0.675731,0.000000,0
70,-2.797198,-1.544423,3.476166,0.999963,0.776038,0.000000,0
71,-2.349543,-4.294819,16.541062,0.802018,0.673116,0.000000,0
72,-5.315884,-7.400184,18.771030,0.999792,0.675881,0.000000,0
73,-7.938092,-2.536365,15.923093,0.867363,0.654279,0.000000,0
74,-1.727591,-3.595512,10.961748,0.592055,0.773610,0.000000,0
75,1.275686,-4.577579,8.248209,0.999652,0.716402,0.000000,0
76,-2.434525,-1.875583,18.382698,0.999084,0.714329,0.000000,0
77,0.365525,0.134371,21.835391,0.998196,0.736654,0.000000,0
78,-6.564623,-2.708107,27.170204,0.014775,0.686026,0.000000,0
79,-7.207863,-4.824563,0.517435,0.998399,0.739594,0.000000,0
80,1.480457,-3.213889,16.792822,0.998834,0.735416,0.000000,0
